,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,price,date,latitude,longitude,address1,address2,address3,city,zip_code,country,state,coordinates,location
413,bgOjaqE5sI1itkiPZRVsHQ,restaurant-runners-s-gravenhage,Restaurant Runners,https://s3-media1.fl.yelpcdn.com/bphoto/rbL4WPSah31sw2-FhQk_Cw/o.jpg,False,https://www.yelp.com/biz/restaurant-runners-s-gravenhage?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Modern European,5.0,[],31703281010.0,+31 70 328 1010,3292.621251041688,2.0,2021-08-13,52.1011475209143,4.31489109992981,Van Hogenhoucklaan  168,,,'s-Gravenhage,2596 TJ,NL,ZH,,
414,eq_tVkakEI1wj3GNypbSnw,azucar-den-haag,Azucar,https://s3-media1.fl.yelpcdn.com/bphoto/ETtAxTI73jXDXr9LtKNiNQ/o.jpg,False,https://www.yelp.com/biz/azucar-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Latin American,4.0,[],31703479983.0,+31 70 347 9983,938.1261986008348,0.0,2021-08-13,52.07418,4.32252,Pletterijkade 29,,,Den Haag,2515 SG,NL,ZH,,
415,Q0L-f_8PvEZmCAKIKsZ7_g,bitter-sweetz-den-haag,Bitter Sweetz,https://s3-media2.fl.yelpcdn.com/bphoto/2awgZSfnD6d1Ovxalylt1Q/o.jpg,False,https://www.yelp.com/biz/bitter-sweetz-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,4.0,[],31704158882.0,+31 70 415 8882,835.2093446029173,0.0,2021-08-13,52.0791206,4.3071599,Oude Molstraat 28a,,,Den Haag,2513 BB,NL,ZH,,
416,GJW92if_flcTTSY0nkAzUA,east-coast-café-den-haag,East Coast Café,https://s3-media3.fl.yelpcdn.com/bphoto/MvlkLHGzs6lsT4lcOszeOw/o.jpg,False,https://www.yelp.com/biz/east-coast-caf%C3%A9-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,4.0,[],31703569986.0,+31 70 356 9986,742.965485269811,0.0,2021-08-13,52.0784093933989,4.30910423398018,Hoogstraat 5,,,Den Haag,2513 AN,NL,ZH,,
417,HwiG7cvC0ZPImUx67y8xHQ,set-café-den-haag,Set Café,,False,https://www.yelp.com/biz/set-caf%C3%A9-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,4.0,[],31703638839.0,+31 70 363 8839,575.6495139166877,0.0,2021-08-13,52.0768349,4.3079869,Schoolstraat 4,,,Den Haag,2511 AX,NL,ZH,,
418,QtKdWOtjXu0uk5Esxq6kXg,lange-voorhout-den-haag,Lange Voorhout,https://s3-media2.fl.yelpcdn.com/bphoto/JDAx2rellM9BAf-cxfxUBg/o.jpg,False,https://www.yelp.com/biz/lange-voorhout-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Landmarks & Historical Buildings,4.0,[],,,1122.2270071116673,0.0,2021-08-13,52.0817238503399,4.3116768795151,Lange Voorhout 25E,,,Den Haag,2514 EB,NL,ZH,,
419,Ar62QuXxw04oLZ-X2n-yzw,paleis-noordeinde-den-haag,Paleis Noordeinde,https://s3-media4.fl.yelpcdn.com/bphoto/tI0xeNuAb1oQuf-bWS6NjQ/o.jpg,False,https://www.yelp.com/biz/paleis-noordeinde-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Landmarks & Historical Buildings,4.0,[],31703624701.0,+31 70 362 4701,1032.456629640517,0.0,2021-08-13,52.081,4.30668,Noordeinde 68,,,Den Haag,2514 GL,NL,ZH,,
420,OZSFuiyoQTN-jtl0Dt2keg,café-schlemmer-den-haag,Café Schlemmer,https://s3-media2.fl.yelpcdn.com/bphoto/EfgXl-h6Kz8mUwfRQDWajw/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-schlemmer-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Cafes,2.5,[],31703609000.0,+31 70 360 9000,1155.7267911426486,3.0,2021-08-13,52.08142,4.31545,Lange Houtstraat 17,,,Den Haag,2511 CV,NL,ZH,,
421,F0OsziPDRUlt8SVR-kFIsw,clingendael-den-haag,Clingendael,https://s3-media3.fl.yelpcdn.com/bphoto/MJB6Htfikj0KyiHTJtH0sw/o.jpg,False,https://www.yelp.com/biz/clingendael-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Botanical Gardens,5.0,[],,,3671.090489247536,0.0,2021-08-13,52.10016,4.32904,Clingendael 6,,,Den Haag,2597 VH,NL,ZH,,
422,LFyIdF-pSIUrgekUbVRLvg,café-ned-kelly-den-haag,Café Ned. Kelly,https://s3-media3.fl.yelpcdn.com/bphoto/ljcFHAV9I2LNOTg-YbWVCQ/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-ned-kelly-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Pubs,4.0,[],31703655060.0,+31 70 365 5060,794.9600485980952,2.0,2021-08-13,52.0788,4.30766,Oude Molstraat 13,,,Den Haag,2513 BA,NL,ZH,,
423,AbjEMpq5nAyzO8fNhL8X0A,toko-menteng-voorburg-2,Toko Menteng VOF,https://s3-media3.fl.yelpcdn.com/bphoto/eq6cAXxvofT3te81nTT9Ow/o.jpg,False,https://www.yelp.com/biz/toko-menteng-voorburg-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Indonesian,5.0,[],31703000503.0,+31 70 300 0503,3701.625753305675,0.0,2021-08-13,52.06744,4.36313,Franse Kerkstraat 12,,,Voorburg,2271 CN,NL,ZH,,
424,sid30N7R96h8RV5OBMcpBw,caruso-2-den-haag,Caruso 2,https://s3-media3.fl.yelpcdn.com/bphoto/ypJI2rDUl4RuOjWGE5FjxQ/o.jpg,False,https://www.yelp.com/biz/caruso-2-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Italian,4.0,[],31703652278.0,+31 70 365 2278,951.4144315976372,0.0,2021-08-13,52.0801811,4.3072,Molenstraat 9a,,,Den Haag,2513 BH,NL,ZH,,
425,Cc8tZ115u68iLPdAGZUW1g,stadsklooster-den-haag,Stadsklooster,,False,https://www.yelp.com/biz/stadsklooster-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Landmarks & Historical Buildings,4.0,[],,,706.1252107427274,0.0,2021-08-13,52.07644,4.30232,Westeinde 101,,,Den Haag,2512 GW,NL,ZH,,
426,9NvtsOuYxR2PBVPbV43f5Q,standbeeld-johan-de-witt-den-haag,Standbeeld Johan de Witt,https://s3-media2.fl.yelpcdn.com/bphoto/LCaAUdZDL0A7rQbO1x6QVA/o.jpg,False,https://www.yelp.com/biz/standbeeld-johan-de-witt-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Local Flavor,4.0,[],,,881.1259723334928,0.0,2021-08-13,52.0796,4.31028,Buitenhof 33,,,Den Haag,2513 AH,NL,ZH,,
427,JyDHG-KOuA_qsvLR76nLcQ,fine-fresh-food-den-haag-4,Fine Fresh Food,https://s3-media4.fl.yelpcdn.com/bphoto/8HoNww2-rbY739G8R5ferQ/o.jpg,False,https://www.yelp.com/biz/fine-fresh-food-den-haag-4?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Organic Stores,4.0,[],31707533198.0,+31 70 753 3198,980.4711827708944,1.0,2021-08-13,52.0791213,4.3172102,Korte Houtstraat 14 C,,,Den Haag,2511 CD,NL,ZH,,
428,wiuUb7XEUqaC-me1VSsT-g,donna-ijswinkel-voorburg,Donna ijswinkel,https://s3-media2.fl.yelpcdn.com/bphoto/QB0d874Bbhs-Inxh703pKw/o.jpg,False,https://www.yelp.com/biz/donna-ijswinkel-voorburg?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Ice Cream & Frozen Yogurt,3.5,[],,,3691.8227321625873,0.0,2021-08-13,52.06789,4.36306,Parkweg 38,,,Voorburg,2271 AK,NL,ZH,,
429,QLQ-RFlgrfl-zmRDUC1J3g,anna-lunch-en-wijn-den-haag,Anna Lunch & Wijn,https://s3-media3.fl.yelpcdn.com/bphoto/mmWLPSFpel1Oz0IOSqWx2Q/o.jpg,False,https://www.yelp.com/biz/anna-lunch-en-wijn-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Breakfast & Brunch,4.0,[],31702204904.0,+31 70 220 4904,755.4863153520117,2.0,2021-08-13,52.07851,4.3080299,Annastraat 17,,,Den Haag,2513 AT,NL,ZH,,
430,EPqeR_Ubox2EXmmGa3hqdw,bernard-voorburg,Bernard,https://s3-media2.fl.yelpcdn.com/bphoto/ELDNkPQD1wNPirb8ezWhHg/o.jpg,False,https://www.yelp.com/biz/bernard-voorburg?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Brasseries,5.0,[],31702142060.0,+31 70 214 2060,3907.901243135401,0.0,2021-08-13,52.0666392998173,4.36595700366653,Kerkstraat 60,,,Voorburg,2271 CT,NL,ZH,,
431,4OVeUZPbtUmtALSpUiFHYw,de-gouden-wok-den-haag-2,De Gouden Wok,https://s3-media4.fl.yelpcdn.com/bphoto/oXVqvnh6HQ7FyH001t9A9Q/o.jpg,False,https://www.yelp.com/biz/de-gouden-wok-den-haag-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Chinese,3.5,[],31703699668.0,+31 70 369 9668,2518.3901043589603,3.0,2021-08-13,52.0531195098664,4.28839276079088,Mr. P. Droogleever Fortuynweg 69,,,Den Haag,2533 SP,NL,ZH,,
432,4QXs1P0byIkwdY72ynOQsg,strandtent-soomers-scheveningen,Strandtent Soomers,https://s3-media2.fl.yelpcdn.com/bphoto/1kYQnxrho5ZEjaCuj55dFQ/o.jpg,False,https://www.yelp.com/biz/strandtent-soomers-scheveningen?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Beach Bars,3.5,[],31703588706.0,+31 70 358 8706,5407.73064869787,0.0,2021-08-13,52.118693,4.288821,Strandweg 57,,,Scheveningen,2586 JL,NL,ZH,,
433,w3EGkN8mKgYjz5_MJaAB-Q,square-den-haag,square,https://s3-media2.fl.yelpcdn.com/bphoto/9vh-bmAXRhFUGrssuoVbnQ/o.jpg,False,https://www.yelp.com/biz/square-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Bars,4.0,[],,,990.0088135470938,0.0,2021-08-13,52.0795,4.31646,,,,Den Haag,2511 CR,NL,ZH,,
434,o3cJJ_P-IvdsA8XxN_5WeA,floc-den-haag,Floc,https://s3-media3.fl.yelpcdn.com/bphoto/p9fDPPTHGZDDuFXSPJeHSA/o.jpg,False,https://www.yelp.com/biz/floc-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Modern European,4.0,[],31704276168.0,+31 70 427 6168,827.9012616443647,0.0,2021-08-13,52.07879,4.30566,Prinsestraat 42a,,,Den Haag,2513 CE,NL,ZH,,
435,Qh2r0j6zsGWF2bR9iBqksQ,woeng-kee-den-haag,Woeng Kee,https://s3-media3.fl.yelpcdn.com/bphoto/Ip_TkG-OdHNFaeTCdohFFw/o.jpg,False,https://www.yelp.com/biz/woeng-kee-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Dim Sum,3.5,[],31703922289.0,+31 70 392 2289,593.2631987172622,0.0,2021-08-13,52.07616,4.31385,Gedempte Gracht 319,,,Den Haag,2512 AM,NL,ZH,,
436,rk1_ubQJ7HJxAWMReYxQUQ,keus-vishandel-den-haag,Keus Vishandel,https://s3-media1.fl.yelpcdn.com/bphoto/zA66tmscoRvcmdGRYpG_uA/o.jpg,False,https://www.yelp.com/biz/keus-vishandel-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Seafood,4.0,[],31703899520.0,+31 70 389 9520,839.4057260578094,0.0,2021-08-13,52.07102,4.32382,Stationsplein 30,,,Den Haag,2515 BV,NL,ZH,,
437,xEl-TzutJnJQWw2Rc-Ragw,mugs-en-mermaids-den-haag,Mugs & Mermaids,https://s3-media3.fl.yelpcdn.com/bphoto/odZt3TLjakgshbGIQxCH1Q/o.jpg,False,https://www.yelp.com/biz/mugs-en-mermaids-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Breakfast & Brunch,4.0,[],31707370266.0,+31 70 737 0266,870.1119194509021,0.0,2021-08-13,52.07887,4.30429,Torenstraat 79,,,Den Haag,2513 BP,NL,ZH,,
438,3FM_UqsklBKNC6k4oQQc8g,habana-beach-den-haag,Habana Beach,https://s3-media3.fl.yelpcdn.com/bphoto/OUoZaQKlPgMtJMgYGWqhgQ/o.jpg,False,https://www.yelp.com/biz/habana-beach-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Beaches,4.0,[],31703238966.0,+31 70 323 8966,6134.494312528782,0.0,2021-08-13,52.0673699,4.2198399,Deltaplein 15-16,,,Den Haag,2554 EC,NL,ZH,,
439,Vdt4w_wDlzdvyYG--Xxa2A,museum-bredius-den-haag,Museum Bredius,https://s3-media2.fl.yelpcdn.com/bphoto/Rw1Ga-7-vkKEJTrE-izF-Q/o.jpg,False,https://www.yelp.com/biz/museum-bredius-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Museums,4.0,[],31703620729.0,+31 70 362 0729,1079.025904869789,0.0,2021-08-13,52.08124,4.3125099,Lange Vijverberg 14,,,Den Haag,2513 AC,NL,ZH,,
440,kg3VnmR0iLLZvijKi4-1PA,caffè-almondo-den-haag,Caffè Almondo,https://s3-media3.fl.yelpcdn.com/bphoto/85KQYDzD-Utd2JEIS8E4xw/o.jpg,False,https://www.yelp.com/biz/caff%C3%A8-almondo-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Cafes,3.5,[],31614728081.0,+31 6 14728081,1135.932988591024,3.0,2021-08-13,52.0803851886019,4.3182165219205,Korte Poten 46,,,Den Haag,2511 EE,NL,ZH,,
441,StnTJHAPB0-OJBZUTOIVBg,howdys-pannenkoek-saloon-nootdorp,Howdy's Pannenkoek Saloon,https://s3-media3.fl.yelpcdn.com/bphoto/U7-LCCsRoSYAa6R0mcr3hA/o.jpg,False,https://www.yelp.com/biz/howdys-pannenkoek-saloon-nootdorp?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,American (Traditional),4.5,[],31153101003.0,+31 15 310 1003,6746.126188617058,1.0,2021-08-13,52.05226,4.40282,Gildeweg 2,,,Nootdorp,2632 BA,NL,ZH,,
442,9ZepKOASlDYTBR-r3ykgEA,t-pannekoekenhuisje-den-haag,'t Pannekoekenhuisje,https://s3-media1.fl.yelpcdn.com/bphoto/k7U39qphIaYfWFexQABihA/o.jpg,False,https://www.yelp.com/biz/t-pannekoekenhuisje-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Creperies,3.5,[],31703547874.0,+31 70 354 7874,5020.904797373806,2.0,2021-08-13,52.1133526094141,4.28089408161463,Strandweg 17-17a,,,Den Haag,2586 JK,NL,ZH,,
443,fs5JlWNbFRMH7GbfQN9J4w,di-sopra-den-haag,Di Sopra,https://s3-media2.fl.yelpcdn.com/bphoto/LgKVTwVamW3iIghM6mQnlQ/o.jpg,False,https://www.yelp.com/biz/di-sopra-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Italian,5.0,[],31703060966.0,+31 70 306 0966,4079.356559825826,3.0,2021-08-13,52.1000850218156,4.27150359162756,Schokkerweg 37,,,Den Haag,2583 BH,NL,ZH,,
444,dGKY3JJD5ZSXQGUfzI7u0Q,st-anny-food-den-haag,St. Anny Food,https://s3-media4.fl.yelpcdn.com/bphoto/e8JKHcKpK0T0mQPuFc3_iw/o.jpg,False,https://www.yelp.com/biz/st-anny-food-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Bakeries,2.5,[],31703657228.0,+31 70 365 7228,491.6732321357154,1.0,2021-08-13,52.07548,4.31321,Wagenstraat 77,,,Den Haag,2512 AR,NL,ZH,,
445,v4tfvj0KJFFjFRx9IbRAGQ,grieks-restaurant-kreta-voorburg,Grieks Restaurant Kreta,,False,https://www.yelp.com/biz/grieks-restaurant-kreta-voorburg?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Greek,3.5,[],31703867531.0,+31 70 386 7531,3446.9513690604936,3.0,2021-08-13,52.0678,4.35941,Parkweg 2,,,Voorburg,2271 AJ,NL,ZH,,
446,0riyrgbkxl2-cPxkCW1IdA,eethuis-klif-23-den-hoorn-zh,Eethuis Klif 23,https://s3-media3.fl.yelpcdn.com/bphoto/l6J9CuUX86FU-_j-9nSNxw/o.jpg,False,https://www.yelp.com/biz/eethuis-klif-23-den-hoorn-zh?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Restaurants,4.5,[],31222319515.0,+31 222 319 515,8146.739043119973,2.0,2021-08-13,51.9995814,4.3301033,Klif 23,,,Den Hoorn ZH,1797 AK,NL,ZH,,
447,h1MO6hGkIQtpj9kUA_uGYA,the-welsh-bakestone-den-haag,The Welsh Bakestone,,False,https://www.yelp.com/biz/the-welsh-bakestone-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Gluten-Free,5.0,[],31619674535.0,+31 6 19674535,3825.530748746964,0.0,2021-08-13,52.09641,4.27042,Westduinweg 193,,,Den Haag,2583 AA,NL,ZH,,
448,1mQ_fpJhloZKXE3HoX4t-w,café-de-oude-jan-delft-2,Café de Oude JAN,https://s3-media3.fl.yelpcdn.com/bphoto/JM0MVe5fdkN3z5cl1cs1yA/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-de-oude-jan-delft-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Cafes,4.5,[],31152145363.0,+31 15 214 5363,7341.172064726014,0.0,2021-08-13,52.01226,4.356,Heilige Geestkerkhof 4,,,Delft,2611 HP,NL,ZH,,
449,or3qXLJM9i3SvGgUn8jcEw,dayang-s-gravenhage,Dayang,https://s3-media2.fl.yelpcdn.com/bphoto/2faLsqd4ztLGV92lknY9uw/o.jpg,False,https://www.yelp.com/biz/dayang-s-gravenhage?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Indonesian,2.5,[],31707504364.0,+31 70 750 4364,499.2989614752603,2.0,2021-08-13,52.0750694,4.31425,Wagenstraat 92,,,'s-Gravenhage,2512 AZ,NL,ZH,,
450,Mo5slozOs0Q_tNPl-UPuzw,dominos-rijswijk,Domino's,https://s3-media1.fl.yelpcdn.com/bphoto/yihfM0gwNF9BJCePi2DfCw/o.jpg,False,https://www.yelp.com/biz/dominos-rijswijk?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Pizza,5.0,[],31703948039.0,+31 70 394 8039,3844.83872702495,0.0,2021-08-13,52.03785,4.32164,Generaal Eisenhowerplein 4,,,Rijswijk,2284 XV,NL,ZH,,
451,Hn5clpIF2QO_RHqzHSblAw,cozy-den-haag,cozy,,False,https://www.yelp.com/biz/cozy-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Bars,4.0,[],,,1058.929701735687,0.0,2021-08-13,52.0802,4.31647,,,,Den Haag,2511 CS,NL,ZH,,
452,QhIyKrGrVWupazMi2byYdA,muzenplein-den-haag,Muzenplein,https://s3-media1.fl.yelpcdn.com/bphoto/VDBXndsi15FYkGXBGRUfHg/o.jpg,False,https://www.yelp.com/biz/muzenplein-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Landmarks & Historical Buildings,4.0,[],,,1081.367148802315,0.0,2021-08-13,52.0794907,4.3192701,Muzenplein 1,,,Den Haag,2511 GJ,NL,ZH,,
453,ax5z9MR3VUJyuV07ZoFQVg,brasserie-soho-den-haag,Brasserie Soho,,False,https://www.yelp.com/biz/brasserie-soho-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Brasseries,4.0,[],,,1090.525116160369,0.0,2021-08-13,52.0806718,4.3159416,Lange Houtstraat 3,,,Den Haag,2511 CV,NL,ZH,,
454,tkcvy6WVG2bgPA8IcCb9pA,lunchroom-zondag-den-haag,Lunchroom Zondag,https://s3-media4.fl.yelpcdn.com/bphoto/0gNrM4S0BYd9Os5Uh0rJkA/o.jpg,False,https://www.yelp.com/biz/lunchroom-zondag-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Coffee & Tea,3.5,[],31702165940.0,+31 70 216 5940,2927.9313501630963,0.0,2021-08-13,52.07964,4.26853,Fahrenheitstraat 685,,,Den Haag,2561 DD,NL,ZH,,
455,-D3_ooZMMs55CsSazb1JAw,bij-best-delft-2,"Bij Best. Breakfast, Lunch & Coffee",https://s3-media2.fl.yelpcdn.com/bphoto/Ig0wgxQ_JrU_wnJZntenOg/o.jpg,False,https://www.yelp.com/biz/bij-best-delft-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Breakfast & Brunch,4.5,[],31157370345.0,+31 15 737 0345,7368.874415551058,2.0,2021-08-13,52.013218,4.359972,Vrouwjuttenland 22,,,Delft,2611 LC,NL,ZH,,
456,QDcvWLgdfn31nsQcH1C_eA,seleraku-den-haag,Seleraku,https://s3-media1.fl.yelpcdn.com/bphoto/Gxgh8ccVvLkXL-f1juQLMg/o.jpg,False,https://www.yelp.com/biz/seleraku-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Indonesian,3.0,[],31702151276.0,+31 70 215 1276,1761.515055800401,2.0,2021-08-13,52.0859489,4.2980399,Laan van Meerdervoort 7E,,,Den Haag,2517 AB,NL,ZH,,
457,CD2JUvMHhSTJMit5n9b3FQ,miss-morrison-delft,Miss Morrison,,False,https://www.yelp.com/biz/miss-morrison-delft?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Coffee & Tea,5.0,[],31655806722.0,+31 6 55806722,7259.798052366213,1.0,2021-08-13,52.0131229,4.356166,Voorstraat 7,,,Delft,2611 JJ,NL,ZH,,
